   r (Ang),     U-U  ,     U-Cl ,     Cl-Cl
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.34000 ,         0.000000000000000 ,         0.019648464135880 ,         0.000000000000000 , 
   2.36000 ,         0.000000000000000 ,         0.048292131066928 ,         0.000000000000000 , 
   2.38000 ,         0.000000000000000 ,         0.090219435818233 ,         0.003165594239236 , 
   2.40000 ,         0.000000000000000 ,         0.140087451250433 ,         0.015565272361159 , 
   2.42000 ,         0.000000000000000 ,         0.211265024127730 ,         0.027556307494921 , 
   2.44000 ,         0.000000000000000 ,         0.307206078290151 ,         0.036141891563547 , 
   2.46000 ,         0.000000000000000 ,         0.431123904356771 ,         0.044445763335750 , 
   2.48000 ,         0.000000000000000 ,         0.590379173748555 ,         0.046647243357911 , 
   2.50000 ,         0.000000000000000 ,         0.791841875703559 ,         0.043034884549106 , 
   2.52000 ,         0.000000000000000 ,         1.037685382373535 ,         0.031059970628868 , 
   2.54000 ,         0.000000000000000 ,         1.321577271102365 ,         0.022234738525382 , 
   2.56000 ,         0.000000000000000 ,         1.629338587487489 ,         0.013680424748006 , 
   2.58000 ,         0.000000000000000 ,         1.947638842593305 ,         0.018856807604638 , 
   2.60000 ,         0.000000000000000 ,         2.287820689005061 ,         0.037135640169358 , 
   2.62000 ,         0.000000000000000 ,         2.644856154328522 ,         0.073141701057974 , 
   2.64000 ,         0.000000000000000 ,         3.033301577722319 ,         0.110629319628549 , 
   2.66000 ,         0.000000000000000 ,         3.436418805670717 ,         0.141917000824159 , 
   2.68000 ,         0.000000000000000 ,         3.845933900216613 ,         0.174758437530128 , 
   2.70000 ,         0.000000000000000 ,         4.257741302769387 ,         0.201695428554067 , 
   2.72000 ,         0.000000000000000 ,         4.657065441929423 ,         0.206011221735103 , 
   2.74000 ,         0.000000000000000 ,         4.872353954182246 ,         0.269890194520879 , 
   2.76000 ,         0.000000000000000 ,         5.052688736878871 ,         0.306009567106570 , 
   2.78000 ,         0.000000000000000 ,         5.025493366074133 ,         0.399069648644853 , 
   2.80000 ,         0.000000000000000 ,         5.080893889861869 ,         0.397963329658323 , 
   2.82000 ,         0.000000000000000 ,         4.883937886535300 ,         0.489295716241071 , 
   2.84000 ,         0.000000000000000 ,         4.688671667158133 ,         0.533561498396374 , 
   2.86000 ,         0.000000000000000 ,         4.557559739250343 ,         0.506395526583372 , 
   2.88000 ,         0.000000000000000 ,         4.173446031536277 ,         0.618288300968337 , 
   2.90000 ,         0.000000000000000 ,         3.936980933858174 ,         0.624714548399916 , 
   2.92000 ,         0.000000000000000 ,         3.728662299370684 ,         0.637216399723247 , 
   2.94000 ,         0.000000000000000 ,         3.506957931116137 ,         0.651395912671084 , 
   2.96000 ,         0.000000000000000 ,         3.330792971747497 ,         0.648762747799666 , 
   2.98000 ,         0.000000000000000 ,         3.149939095823285 ,         0.696621146191688 , 
   3.00000 ,         0.000000000000000 ,         2.961641672753594 ,         0.751119347883017 , 
   3.02000 ,         0.000000000000000 ,         2.804581206791252 ,         0.813947858122382 , 
   3.04000 ,         0.000000000000000 ,         2.633921463556954 ,         0.890585599832517 , 
   3.06000 ,         0.000000000000000 ,         2.467469201647610 ,         0.970901734757733 , 
   3.08000 ,         0.000000000000000 ,         2.319280734331049 ,         1.047173208491770 , 
   3.10000 ,         0.000000000000000 ,         2.163503368112449 ,         1.125133705020963 , 
   3.12000 ,         0.000000000000000 ,         2.008753800584571 ,         1.195489423731670 , 
   3.14000 ,         0.000000000000000 ,         1.893222607386466 ,         1.258511089636344 , 
   3.16000 ,         0.000000000000000 ,         1.783139621840514 ,         1.316255128710067 , 
   3.18000 ,         0.000000000000000 ,         1.694286055962580 ,         1.368905112719113 , 
   3.20000 ,         0.000000000000000 ,         1.602254280286726 ,         1.420140132582005 , 
   3.22000 ,         0.000000000000000 ,         1.517559410900257 ,         1.473459393831360 , 
   3.24000 ,         0.000000000000000 ,         1.468135696532701 ,         1.520233589196165 , 
   3.26000 ,         0.000000000000000 ,         1.417276024825698 ,         1.562378094034043 , 
   3.28000 ,         0.000000000000000 ,         1.340042993832224 ,         1.603384776202238 , 
   3.30000 ,         0.000000000000000 ,         1.304090374005767 ,         1.643285597547671 , 
   3.32000 ,         0.000000000000000 ,         1.234741405330358 ,         1.695125881889636 , 
   3.34000 ,         0.000000000000000 ,         1.092212006846296 ,         1.774543128121134 , 
   3.36000 ,         0.000000000000000 ,         0.964890792017459 ,         1.848778406433453 , 
   3.38000 ,         0.000000000000000 ,         0.878167054285718 ,         1.894455110854087 , 
   3.40000 ,         0.013960312492482 ,         0.795737812071467 ,         1.924971978130000 , 
   3.42000 ,         0.000000000000000 ,         0.754263982243071 ,         1.942383059963356 , 
   3.44000 ,         0.013637542520627 ,         0.706879287319157 ,         1.948653297947343 , 
   3.46000 ,         0.000000000000000 ,         0.694237467274914 ,         1.944164471462435 , 
   3.48000 ,         0.000000000000000 ,         0.664070947768112 ,         1.947053057558678 , 
   3.50000 ,         0.013173978663201 ,         0.641133628275805 ,         1.949748842153818 , 
   3.52000 ,         0.000000000000000 ,         0.603477769359715 ,         1.949363442032461 , 
   3.54000 ,         0.038633833307485 ,         0.585946471830187 ,         1.940276961664794 , 
   3.56000 ,         0.025467310519768 ,         0.581503590201366 ,         1.929856197164630 , 
   3.58000 ,         0.037775332705968 ,         0.547742324236531 ,         1.912551104039176 , 
   3.60000 ,         0.037356773768883 ,         0.545823972289796 ,         1.895510372717415 , 
   3.62000 ,         0.036945133067221 ,         0.515179355548464 ,         1.871886742072508 , 
   3.64000 ,         0.060900431618299 ,         0.527803740691924 ,         1.831072977323521 , 
   3.66000 ,         0.096378677284492 ,         0.455790827991245 ,         1.841903610325853 , 
   3.68000 ,         0.071500449196061 ,         0.544197863325574 ,         1.746464675733412 , 
   3.70000 ,         0.153247385141910 ,         0.455812735293887 ,         1.752521378802358 , 
   3.72000 ,         0.128280305477155 ,         0.450924710162120 ,         1.732432004272283 , 
   3.74000 ,         0.196136719950214 ,         0.474958527722578 ,         1.683186361402820 , 
   3.76000 ,         0.216885797296103 ,         0.477529255450192 ,         1.646302718656969 , 
   3.78000 ,         0.203302218784643 ,         0.421663861182964 ,         1.647751933729855 , 
   3.80000 ,         0.379983682659959 ,         0.482430263769262 ,         1.574572907231465 , 
   3.82000 ,         0.221185424076186 ,         0.488451144834910 ,         1.553213200179438 , 
   3.84000 ,         0.284553638818125 ,         0.419534211078005 ,         1.558964807542038 , 
   3.86000 ,         0.314106297131363 ,         0.431444856404574 ,         1.522392589544730 , 
   3.88000 ,         0.375195704575800 ,         0.398422105335254 ,         1.499591720828355 , 
   3.90000 ,         0.477459538707419 ,         0.401419686246608 ,         1.452420127623558 , 
   3.92000 ,         0.388582174371612 ,         0.463848091029177 ,         1.402629950734768 , 
   3.94000 ,         0.457418290475445 ,         0.452220355356406 ,         1.366479387960736 , 
   3.96000 ,         0.668923244869982 ,         0.415075449380861 ,         1.342420323892922 , 
   3.98000 ,         0.509397926056864 ,         0.431290244061478 ,         1.323302612356608 , 
   4.00000 ,         0.564834695409992 ,         0.465652412585023 ,         1.278722990997620 , 
   4.02000 ,         0.609159552848248 ,         0.409435109291445 ,         1.282674759731465 , 
   4.04000 ,         0.741569522153400 ,         0.390559948334124 ,         1.256823012360726 , 
   4.06000 ,         0.802814361885884 ,         0.425883228561414 ,         1.216187610553413 , 
   4.08000 ,         0.698016239624454 ,         0.400713026451075 ,         1.220451233787818 , 
   4.10000 ,         0.672022310662411 ,         0.452815033136815 ,         1.178705798860260 , 
   4.12000 ,         0.865167772465990 ,         0.483289689747485 ,         1.116584048225338 , 
   4.14000 ,         0.932154485875457 ,         0.423706584488844 ,         1.126745658011074 , 
   4.16000 ,         0.839284568114561 ,         0.461606512463008 ,         1.088997630973338 , 
   4.18000 ,         1.015999558538064 ,         0.392545283980616 ,         1.103231843867090 , 
   4.20000 ,         0.841671558838473 ,         0.372043225283673 ,         1.107997583495092 , 
   4.22000 ,         0.869960921023746 ,         0.457635692830200 ,         1.036099291358143 , 
   4.24000 ,         1.113123605916696 ,         0.441359494281485 ,         1.018368460251744 , 
   4.26000 ,         1.084910871004364 ,         0.434260772136993 ,         1.008828778957610 , 
   4.28000 ,         0.977887459317441 ,         0.443426445516317 ,         1.009211181738020 , 
   4.30000 ,         1.029908255545265 ,         0.448039184615737 ,         1.002754365568554 , 
   4.32000 ,         1.098220832677341 ,         0.413634355614694 ,         0.996373581352933 , 
   4.34000 ,         1.233776490852532 ,         0.439818471276134 ,         0.960555925362812 , 
   4.36000 ,         1.103630866546044 ,         0.468335662598385 ,         0.951763713115349 , 
   4.38000 ,         1.295465857277692 ,         0.448646184338594 ,         0.944026346212459 , 
   4.40000 ,         1.233700784331243 ,         0.477920123659851 ,         0.921570781088279 , 
   4.42000 ,         1.445596190746880 ,         0.462590781039001 ,         0.904071268498842 , 
   4.44000 ,         1.309807685092437 ,         0.488449115899054 ,         0.894125662809629 , 
   4.46000 ,         1.298086889517758 ,         0.542221711142314 ,         0.854573868932524 , 
   4.48000 ,         1.399093455698026 ,         0.529350493295709 ,         0.856788393368076 , 
   4.50000 ,         1.569982132610359 ,         0.496762536037457 ,         0.854502401561757 , 
   4.52000 ,         1.453431174110775 ,         0.530555039100220 ,         0.849590203224173 , 
   4.54000 ,         1.605076288963946 ,         0.531110609437664 ,         0.837771526434840 , 
   4.56000 ,         1.645355341993308 ,         0.545864743963189 ,         0.833888163368726 , 
   4.58000 ,         1.554082068617403 ,         0.602655587665164 ,         0.806960106036759 , 
   4.60000 ,         1.639745087880484 ,         0.583444182431893 ,         0.796568673182251 , 
   4.62000 ,         1.557531422771077 ,         0.611167265407745 ,         0.796407653067412 , 
   4.64000 ,         1.514150213436754 ,         0.647136807392936 ,         0.783726815645757 , 
   4.66000 ,         1.746423587593152 ,         0.582141195864384 ,         0.790225708428674 , 
   4.68000 ,         1.481009746061315 ,         0.685243315341802 ,         0.757288012773199 , 
   4.70000 ,         1.468432244517130 ,         0.678206268819271 ,         0.758974100952745 , 
   4.72000 ,         1.825450748095261 ,         0.668849017489930 ,         0.747726518950836 , 
   4.74000 ,         1.623324478904285 ,         0.715890883764574 ,         0.737439438794277 , 
   4.76000 ,         1.730796289179019 ,         0.751436249005706 ,         0.715427455609434 , 
   4.78000 ,         1.716342959834394 ,         0.747515623796187 ,         0.727503394497706 , 
   4.80000 ,         1.723083128996457 ,         0.773986527455726 ,         0.725344840209891 , 
   4.82000 ,         1.979722808230711 ,         0.766419005291655 ,         0.709304195229639 , 
   4.84000 ,         1.481157850633166 ,         0.781913563008671 ,         0.747850759725376 , 
   4.86000 ,         1.742293254396875 ,         0.821041461712514 ,         0.715896531109479 , 
   4.88000 ,         1.545072352280461 ,         0.847079140504639 ,         0.725852703507975 , 
   4.90000 ,         1.640028101002317 ,         0.804330721666437 ,         0.749065658153608 , 
   4.92000 ,         1.506717601507280 ,         0.893363533637060 ,         0.717802043195946 , 
   4.94000 ,         1.547446319951016 ,         0.846466363050128 ,         0.750944985275374 , 
   4.96000 ,         1.764584925252524 ,         0.801388321071933 ,         0.777700171517738 , 
   4.98000 ,         1.665846275767402 ,         0.838345814562632 ,         0.777973347537207 , 
   5.00000 ,         1.691277727854715 ,         0.866080515854354 ,         0.777500024170700 , 
   5.02000 ,         1.639404726072875 ,         0.890145534859881 ,         0.782701909149376 , 
   5.04000 ,         1.480295791373406 ,         0.949803522791091 ,         0.771560944192243 , 
   5.06000 ,         1.437101603882765 ,         0.890834912348381 ,         0.830605507897154 , 
   5.08000 ,         1.594653832881242 ,         0.916144260851380 ,         0.815740130632931 , 
   5.10000 ,         1.501511571194526 ,         0.950336869096260 ,         0.822453307821428 , 
   5.12000 ,         1.514428796662247 ,         0.929588407707314 ,         0.853661760720182 , 
   5.14000 ,         1.630942693921175 ,         0.946801938418659 ,         0.847710122641509 , 
   5.16000 ,         1.672874500420818 ,         0.947558140938845 ,         0.859334888299905 , 
   5.18000 ,         1.473534306756593 ,         0.944264841472592 ,         0.896149435537683 , 
   5.20000 ,         1.617395738125459 ,         0.924084034882258 ,         0.907173993339741 , 
   5.22000 ,         1.421424938007750 ,         1.043365388523744 ,         0.871938908731606 , 
   5.24000 ,         1.492879799675770 ,         0.984477820652328 ,         0.913621539696589 , 
   5.26000 ,         1.341559844923728 ,         0.988671277019878 ,         0.942980470707258 , 
   5.28000 ,         1.331415773629313 ,         1.004350594455156 ,         0.954502902447295 , 
   5.30000 ,         1.344366955602305 ,         1.018808006239923 ,         0.954972918129652 , 
   5.32000 ,         1.499637177841562 ,         1.045374458571431 ,         0.949073296327275 , 
   5.34000 ,         1.437490294221208 ,         1.086606836576661 ,         0.943235101195018 , 
   5.36000 ,         1.269499639966836 ,         1.100045779469788 ,         0.952436799699799 , 
   5.38000 ,         1.388316616832017 ,         1.065862891235826 ,         0.978202560454152 , 
   5.40000 ,         1.272899295407981 ,         1.102256998559810 ,         0.977119314204484 , 
   5.42000 ,         1.296484005340367 ,         1.070331781244978 ,         1.002882872304248 , 
   5.44000 ,         1.363314162366344 ,         1.125188622006356 ,         0.969467848793844 , 
   5.46000 ,         1.402065229760024 ,         1.150343093915078 ,         0.958168129990441 , 
   5.48000 ,         1.445589240578946 ,         1.150022667226374 ,         0.974474035780603 , 
   5.50000 ,         1.323061553112218 ,         1.155011396164497 ,         1.000594938016767 , 
   5.52000 ,         1.334676876755621 ,         1.116644344640120 ,         1.009834885587587 , 
   5.54000 ,         1.377639277554213 ,         1.207625270018896 ,         0.971592077426911 , 
   5.56000 ,         1.336423611559229 ,         1.153709445916365 ,         1.012178473164433 , 
   5.58000 ,         1.295762395367807 ,         1.176552254993969 ,         0.999752674826006 , 
   5.60000 ,         1.379153178158819 ,         1.234204865280187 ,         0.957745262610291 , 
   5.62000 ,         1.328478360651664 ,         1.198185290664674 ,         0.994655593103297 , 
   5.64000 ,         1.313999884909758 ,         1.203231554843363 ,         0.989304932654065 , 
   5.66000 ,         1.440744416013511 ,         1.210695482454244 ,         0.980086819129626 , 
   5.68000 ,         1.215523556135324 ,         1.228028942515317 ,         0.985424446743452 , 
   5.70000 ,         1.281515239891970 ,         1.221909879896995 ,         0.987351750287138 , 
   5.72000 ,         1.272569271183464 ,         1.224066954000115 ,         0.981555368083370 , 
   5.74000 ,         1.337188549535193 ,         1.222898929916800 ,         0.974727184459719 , 
   5.76000 ,         1.225771060465144 ,         1.285762501255105 ,         0.944189613153707 , 
   5.78000 ,         1.202811199211772 ,         1.213277427852838 ,         0.982752032912429 , 
   5.80000 ,         1.160949087956373 ,         1.233708293882014 ,         0.979717366236829 , 
   5.82000 ,         1.343559604341847 ,         1.228420040139975 ,         0.969819225829103 , 
   5.84000 ,         1.164027430312569 ,         1.262606989112752 ,         0.958981948008187 , 
   5.86000 ,         1.193692016229180 ,         1.257919539412114 ,         0.957146747921297 , 
   5.88000 ,         1.162247183461764 ,         1.220592925603419 ,         0.978133952703653 , 
   5.90000 ,         1.182197311732755 ,         1.271055279608092 ,         0.944212493423154 , 
   5.92000 ,         1.040683907151157 ,         1.283203165749804 ,         0.947564698153364 , 
   5.94000 ,         1.079426134797558 ,         1.277625848814059 ,         0.951358627279204 , 
   5.96000 ,         0.981329942471043 ,         1.268308374721448 ,         0.949022783871173 , 
   5.98000 ,         1.155291076051961 ,         1.255326045527815 ,         0.935164000363241 , 
   6.00000 ,         0.860701484423995 ,         1.249959707848389 ,         0.966794896566536 , 
   6.02000 ,         1.055380802888793 ,         1.250574298781727 ,         0.944548501038306 , 
   6.04000 ,         0.946659342919509 ,         1.271059740804699 ,         0.941252669621423 , 
   6.06000 ,         0.892081681768195 ,         1.242908550049776 ,         0.963858368807016 , 
   6.08000 ,         1.012825578869846 ,         1.275490833160087 ,         0.930848795905764 , 
   6.10000 ,         0.837050145267365 ,         1.279428978517475 ,         0.927646246194403 , 
   6.12000 ,         0.896219378749719 ,         1.254563505349165 ,         0.943615595895136 , 
   6.14000 ,         0.916074666684569 ,         1.236415418508067 ,         0.947942269315860 , 
   6.16000 ,         0.731511010248254 ,         1.232652758548173 ,         0.963061653027095 , 
   6.18000 ,         0.963411317823676 ,         1.292295152197694 ,         0.908479970754782 , 
   6.20000 ,         0.890033455168269 ,         1.279073235886475 ,         0.918021928601234 , 
   6.22000 ,         0.846777131097026 ,         1.254870871617514 ,         0.927422572153886 , 
   6.24000 ,         0.915960928568549 ,         1.260655124161087 ,         0.918263495005373 , 
   6.26000 ,         0.831872101833530 ,         1.233394527223477 ,         0.934368994468685 , 
   6.28000 ,         0.896145826332216 ,         1.230325015755949 ,         0.941157717152555 , 
   6.30000 ,         0.780681685729162 ,         1.231335610216917 ,         0.940161219908789 , 
   6.32000 ,         0.868676688477183 ,         1.175743796962140 ,         0.964747392009026 , 
   6.34000 ,         0.879264350325317 ,         1.199787656113618 ,         0.937257432792233 , 
   6.36000 ,         0.718145001633255 ,         1.159006238747003 ,         0.989444224472485 , 
   6.38000 ,         0.788979264509546 ,         1.161662937192448 ,         0.970915856493043 , 
   6.40000 ,         0.787995832149421 ,         1.146533935777408 ,         0.979741484639114 , 
   6.42000 ,         0.740023690292855 ,         1.130265459953462 ,         0.984958045163448 , 
   6.44000 ,         0.793802221227994 ,         1.134281115137061 ,         0.980579214458111 , 
   6.46000 ,         0.727020559582362 ,         1.138869972324498 ,         0.978384050927328 , 
   6.48000 ,         0.757129374343938 ,         1.062671431503040 ,         1.019754622635829 , 
   6.50000 ,         0.805952831753820 ,         1.099431706507778 ,         0.992268415292486 , 
   6.52000 ,         0.713701391382805 ,         1.069919373074754 ,         1.013607827123451 , 
   6.54000 ,         0.811216640882407 ,         1.067158635331352 ,         1.011610209017699 , 
   6.56000 ,         0.765026322722663 ,         1.054411279765630 ,         1.016701648934258 , 
   6.58000 ,         0.749200678480634 ,         1.036829131330165 ,         1.030409777810844 , 
   6.60000 ,         0.748371762193671 ,         0.987332052597096 ,         1.054636113718473 , 
   6.62000 ,         0.714397040725995 ,         0.990581463687076 ,         1.063821481035274 , 
