   r (Ang),     Yb-Yb,     Yb-Ti,     Yb-O ,     Ti-Ti,     Ti-O ,     O-O  
   0.17000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.19000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.21000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.23000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.25000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.27000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.29000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.31000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.33000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.35000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.37000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.39000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.41000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.355894306917751 ,         0.000000000000000 ,         0.000000000000000 , 
   0.43000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.45000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.47000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.284202594709037 ,         0.000000000000000 ,         0.000000000000000 , 
   0.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.272484595578208 ,         0.000000000000000 ,         0.000000000000000 , 
   0.49000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.261476645373334 ,         0.000000000000000 ,         0.000000000000000 , 
   0.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.51000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.241371434438915 ,         0.000000000000000 ,         0.000000000000000 , 
   0.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.232177465658167 ,         0.000000000000000 ,         0.000000000000000 , 
   0.53000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.223498964168082 ,         0.000000000000000 ,         0.000000000000000 , 
   0.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.215298104853595 ,         0.000000000000000 ,         0.000000000000000 , 
   0.55000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.207540469495106 ,         0.000000000000000 ,         0.000000000000000 , 
   0.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.200194685067410 ,         0.000000000000000 ,         0.000000000000000 , 
   0.57000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.193232106059193 ,         0.000000000000000 ,         0.000000000000000 , 
   0.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.186626534795062 ,         0.000000000000000 ,         0.000000000000000 , 
   0.59000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.360707949304185 ,         0.000000000000000 ,         0.000000000000000 , 
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.174392411822455 ,         0.000000000000000 ,         0.000000000000000 , 
   0.61000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.168721621909880 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.163322998182095 ,         0.000000000000000 ,         0.000000000000000 , 
   0.63000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.316358797503280 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.153275010337962 ,         0.000000000000000 ,         0.000000000000000 , 
   0.65000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.148595226586100 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.288253078382410 ,         0.000000000000000 ,         0.000000000000000 , 
   0.67000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.139856440311531 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.271546669903652 ,         0.000000000000000 ,         0.000000000000000 , 
   0.69000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.131866462169707 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.128125824104043 ,         0.000000000000000 ,         0.000000000000000 , 
   0.71000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.124542121950339 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.242213396233402 ,         0.000000000000000 ,         0.000000000000000 , 
   0.73000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.235622967775629 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.229297904011135 ,         0.000000000000000 ,         0.000000000000000 , 
   0.75000 ,         0.000000000000000 ,         0.000000000000000 ,         0.015944581949351 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.217388558658314 ,         0.000000000000000 ,         0.000000000000000 , 
   0.77000 ,         0.000000000000000 ,         0.000000000000000 ,         0.015127060481006 ,         0.105889423367045 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.103191751470940 ,         0.000000000000000 ,         0.000000000000000 , 
   0.79000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.201191742436325 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.098096725083552 ,         0.000000000000000 ,         0.000000000000000 , 
   0.81000 ,         0.000000000000000 ,         0.000000000000000 ,         0.013669937969633 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.013338561962140 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.83000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.364534545386631 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.012710961300097 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.85000 ,         0.000000000000000 ,         0.000000000000000 ,         0.012413642589626 ,         0.086895498127379 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.012126634887419 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.87000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011849466868105 ,         0.082946268076736 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011581693832529 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.89000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011322895922939 ,         0.079260271460573 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011072676476200 ,         0.077508735333400 ,         0.000000000000000 ,         0.000000000000000 , 
   0.91000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021661321005970 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021192986564072 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.93000 ,         0.000000000000000 ,         0.000000000000000 ,         0.010369839059661 ,         0.072588873417625 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.010150379845549 ,         0.142105317837689 ,         0.000000000000000 ,         0.000000000000000 , 
   0.95000 ,         0.000000000000000 ,         0.000000000000000 ,         0.019875628593699 ,         0.069564700077948 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.019463713366364 ,         0.068122996782272 ,         0.000000000000000 ,         0.000000000000000 , 
   0.97000 ,         0.000000000000000 ,         0.000000000000000 ,         0.019064471851901 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.018677389411850 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.99000 ,         0.000000000000000 ,         0.000000000000000 ,         0.018301977267192 ,         0.064056920435172 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026906656431941 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.01000 ,         0.000000000000000 ,         0.000000000000000 ,         0.017584328889303 ,         0.123090302225121 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.025861846538533 ,         0.060344308589911 ,         0.000000000000000 ,         0.000000000000000 , 
   1.03000 ,         0.000000000000000 ,         0.000000000000000 ,         0.025362116413524 ,         0.059178271631557 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.024876732015512 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.05000 ,         0.000000000000000 ,         0.000000000000000 ,         0.024405149458352 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023946850388921 ,         0.055875984240815 ,         0.000000000000000 ,         0.000000000000000 , 
   1.07000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023501340562122 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023068148507808 ,         0.107651359703104 ,         0.000000000000000 ,         0.000000000000000 , 
   1.09000 ,         0.000000000000000 ,         0.000000000000000 ,         0.030195765710566 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.029649251070258 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.11000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021838080245172 ,         0.050955520572067 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021449858023965 ,         0.100099337445168 ,         0.000000000000000 ,         0.000000000000000 , 
   1.13000 ,         0.000000000000000 ,         0.000000000000000 ,         0.028095862432389 ,         0.049167759256680 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.027605117597305 ,         0.048308955795284 ,         0.000000000000000 ,         0.000000000000000 , 
   1.15000 ,         0.000000000000000 ,         0.000000000000000 ,         0.027127118951062 ,         0.047472458164359 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026661428874502 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.17000 ,         0.000000000000000 ,         0.000000000000000 ,         0.032759535462051 ,         0.045863349646871 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.025765316116875 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.19000 ,         0.000000000000000 ,         0.000000000000000 ,         0.031667634484271 ,         0.044334688277979 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.031142042759102 ,         0.043598859862743 ,         0.000000000000000 ,         0.000000000000000 , 
   1.21000 ,         0.000000000000000 ,         0.000000000000000 ,         0.030629428211799 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.024103493690981 ,         0.042181113959217 ,         0.000000000000000 ,         0.000000000000000 , 
   1.23000 ,         0.000000000000000 ,         0.000000000000000 ,         0.029641452890490 ,         0.041498034046686 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023332236236214 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.25000 ,         0.000000000000000 ,         0.000000000000000 ,         0.017220311776947 ,         0.040180727479543 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.022597412799402 ,         0.118636417196861 ,         0.000000000000000 ,         0.000000000000000 , 
   1.27000 ,         0.000000000000000 ,         0.000000000000000 ,         0.027803688630867 ,         0.116775492249640 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021896764159588 ,         0.114958011837838 ,         0.000000000000000 ,         0.000000000000000 , 
   1.29000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026948246212014 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026535254415982 ,         0.037149356182375 ,         0.000000000000000 ,         0.000000000000000 , 
   1.31000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026131684241067 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.020589801016086 ,         0.108096455334454 ,         0.000000000000000 ,         0.000000000000000 , 
   1.33000 ,         0.000000000000000 ,         0.000000000000000 ,         0.020281345390295 ,         0.070984708866032 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.034964596878225 ,         0.034964596878225 ,         0.000000000000000 ,         0.000000000000000 , 
   1.35000 ,         0.000000000000000 ,         0.000000000000000 ,         0.024606088361807 ,         0.103345571119591 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.024245566091991 ,         0.101831377586361 ,         0.000000000000000 ,         0.000000000000000 , 
   1.37000 ,         0.000000000000000 ,         0.000000000000000 ,         0.028671491490788 ,         0.066900146811839 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.023547891649706 ,         0.032967048309588 ,         0.000000000000000 ,         0.000000000000000 , 
   1.39000 ,         0.000000000000000 ,         0.000000000000000 ,         0.027852351951360 ,         0.097483231829761 ,         0.000000000000000 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.022879903277689 ,         0.032031864588764 ,         0.000000000000000 ,         0.000000000000000 , 
   1.41000 ,         0.000000000000000 ,         0.000000000000000 ,         0.027067821408872 ,         0.063158249954034 ,         0.000000000000000 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.022239940367632 ,         0.217951415602796 ,         0.000000000000000 ,         0.000000000000000 , 
   1.43000 ,         0.000000000000000 ,         0.000000000000000 ,         0.026315977313485 ,         0.061403947064798 ,         0.000000000000000 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021626456823716 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.45000 ,         0.000000000000000 ,         0.000000000000000 ,         0.021329190652497 ,         0.029860866913496 ,         0.000000000000000 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.016830409372627 ,         0.147266082010490 ,         0.000000000000000 ,         0.000000000000000 , 
   1.47000 ,         0.000000000000000 ,         0.000000000000000 ,         0.020752754940305 ,         0.058107713832855 ,         0.000000000000000 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.016378608648511 ,         0.085987695404683 ,         0.000000000000000 ,         0.000000000000000 , 
   1.49000 ,         0.000000000000000 ,         0.000000000000000 ,         0.012119625087700 ,         0.197953876432430 ,         0.000000000000000 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011958569333037 ,         0.139516642218767 ,         0.000000000000000 ,         0.000000000000000 , 
   1.51000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007867135159244 ,         0.247814757516188 ,         0.000000000000000 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.011645941657100 ,         0.108695455466268 ,         0.000000000000000 ,         0.000000000000000 , 
   1.53000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007662803442845 ,         0.160918872299752 ,         0.000000000000000 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007563609970471 ,         0.052945269793297 ,         0.000000000000000 ,         0.000000000000000 , 
   1.55000 ,         0.000000000000000 ,         0.000000000000000 ,         0.014932660326022 ,         0.104528622282155 ,         0.000000000000000 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007370915110026 ,         0.154789217310548 ,         0.000000000000000 ,         0.000000000000000 , 
   1.57000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007277317453747 ,         0.025470611088113 ,         0.000000000000000 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007185491330299 ,         0.276641416216499 ,         0.000000000000000 ,         0.000000000000000 , 
   1.59000 ,         0.000000000000000 ,         0.000000000000000 ,         0.007095392313509 ,         0.124169365486412 ,         0.000000000000000 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.220719786876595 ,         0.000000000000000 ,         0.000000000000000 , 
   1.61000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.242207166725345 ,         0.000000000000000 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.191380954644173 ,         0.000000000000000 ,         0.000000000000000 , 
   1.63000 ,         0.000000000000000 ,         0.000000000000000 ,         0.003375713081819 ,         0.189039932581838 ,         0.000000000000000 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.010004014458392 ,         0.046685400805829 ,         0.000000000000000 ,         0.000000000000000 , 
   1.65000 ,         0.000000000000000 ,         0.000000000000000 ,         0.016471869173390 ,         0.115303084213728 ,         0.000000000000000 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.022783615787022 ,         0.022783615787022 ,         0.000000000000000 ,         0.000000000000000 , 
   1.67000 ,         0.000000000000000 ,         0.000000000000000 ,         0.028943454683488 ,         0.045023151729870 ,         0.048239091139146 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.038133221669312 ,         0.200199413763886 ,         0.120755201952820 ,         0.000000000000000 , 
   1.69000 ,         0.000000000000000 ,         0.000000000000000 ,         0.047104096753003 ,         0.307746765452950 ,         0.213538571946945 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.052758437388511 ,         0.716894060985065 ,         0.307240311850742 ,         0.000000000000000 , 
   1.71000 ,         0.000000000000000 ,         0.000000000000000 ,         0.064412170517581 ,         0.579709534658230 ,         0.328195345018151 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.075792108521412 ,         0.403214017333914 ,         0.336516961835071 ,         0.000000000000000 , 
   1.73000 ,         0.000000000000000 ,         0.000000000000000 ,         0.086905383444561 ,         0.251725938253211 ,         0.353615008498558 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.100721300062332 ,         0.269577597225654 ,         0.373261288466291 ,         0.000000000000000 , 
   1.75000 ,         0.000000000000000 ,         0.000000000000000 ,         0.114216651982884 ,         0.123002548289260 ,         0.398293965889031 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.127399660359410 ,         0.081072511137806 ,         0.434317023952534 ,         0.000000000000000 , 
   1.77000 ,         0.000000000000000 ,         0.000000000000000 ,         0.143141121024810 ,         0.140278298604313 ,         0.755785119010995 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.158521793711182 ,         0.059445672641693 ,         1.392727187605386 ,         0.000000000000000 , 
   1.79000 ,         0.000000000000000 ,         0.000000000000000 ,         0.179149202909910 ,         0.176349996614442 ,         2.200176148237327 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.193773333482729 ,         0.077509333393092 ,         2.762654097368054 ,         0.000000000000000 , 
   1.81000 ,         0.000000000000000 ,         0.000000000000000 ,         0.213539610362711 ,         0.019163811186397 ,         3.285224774810935 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.232860958290742 ,         0.056861396791925 ,         3.771805987197709 ,         0.000000000000000 , 
   1.83000 ,         0.000000000000000 ,         0.000000000000000 ,         0.254426558120922 ,         0.000000000000000 ,         4.210089993327252 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.275510859744469 ,         0.018544000175109 ,         4.596262900544752 ,         0.000000000000000 , 
   1.85000 ,         0.000000000000000 ,         0.000000000000000 ,         0.298746230913964 ,         0.128408467673546 ,         4.950277457863845 ,         0.000000000000000 , 
