   r (Ang),     Yb-Yb,     Yb-Ti,     Yb-Sn,     Yb-O ,     Ti-Ti,     Ti-Sn,     Ti-O ,     Sn-Sn,     Sn-O ,     O-O
  10.05000 ,         0.623980566979299 ,         0.069187482556254 ,         0.067894258583240 ,         1.351603798081584 ,         0.584537235802369 ,         0.594883027586482 ,         0.783508981364680 ,         0.602642371424566 ,         0.770946234198257 ,         1.256485855250099 
  10.06000 ,         0.639519170595553 ,         0.070985982608992 ,         0.051626169170176 ,         1.344585138119669 ,         0.704697209172900 ,         0.687918704192593 ,         0.742494940172493 ,         0.722766368382462 ,         0.735304152323790 ,         1.267949250772410 
  10.07000 ,         0.676892418168916 ,         0.079217666446029 ,         0.059252238317355 ,         1.312841907686864 ,         0.785736203773622 ,         0.687841201336253 ,         0.701642188521972 ,         0.703298306984259 ,         0.724827846993981 ,         1.296346442050599 
  10.08000 ,         0.748182922137519 ,         0.060420270344439 ,         0.059134732677536 ,         1.299311284762628 ,         0.851025935489755 ,         0.784177976810802 ,         0.680967666982307 ,         0.737898620802295 ,         0.691068320079402 ,         1.287059323733165 
  10.09000 ,         0.810208682472198 ,         0.068640007145309 ,         0.049395145328867 ,         1.293529640662263 ,         0.872433735678693 ,         0.855754855437777 ,         0.664039374866366 ,         0.813416159441605 ,         0.625916220029986 ,         1.290950567344006 
  10.10000 ,         0.848939324519615 ,         0.052498510264411 ,         0.053138735999342 ,         1.272677300225214 ,         0.975704020036118 ,         0.969301762686800 ,         0.635469772329485 ,         0.855341581868933 ,         0.590288127607153 ,         1.315102054537942 
  10.11000 ,         0.913712573562742 ,         0.063895984165227 ,         0.043449269232354 ,         1.256560168597873 ,         1.065785015875982 ,         1.012112389177191 ,         0.574151057713252 ,         0.886876260213347 ,         0.580723216084532 ,         1.297114558547639 
  10.12000 ,         0.938691013172311 ,         0.066320560713261 ,         0.037624164250792 ,         1.250069689707924 ,         1.257539862755297 ,         1.049650412827190 ,         0.542771841661552 ,         1.017765527868892 ,         0.542043044291076 ,         1.307306311767760 
  10.13000 ,         1.013211353930053 ,         0.052188021998910 ,         0.056643097047597 ,         1.224327359298465 ,         1.260149799485870 ,         1.089584069050409 ,         0.518425263828891 ,         1.005574082418017 ,         0.504059919794348 ,         1.314078288121876 
  10.14000 ,         1.036621279330464 ,         0.063518460743288 ,         0.045098107127735 ,         1.223365553915732 ,         1.199228538833282 ,         1.153495247098115 ,         0.472758829246474 ,         1.117924909081873 ,         0.444447743886608 ,         1.308480291311738 
  10.15000 ,         1.013659872447829 ,         0.060223694735800 ,         0.038669951356671 ,         1.223129655792047 ,         1.295760337262891 ,         1.110651717653907 ,         0.448100513613138 ,         1.234902708898293 ,         0.435965212719007 ,         1.306990018687311 
  10.16000 ,         1.120487511998877 ,         0.063268634217893 ,         0.048084162005598 ,         1.196952175639358 ,         1.336233554681890 ,         1.160346751556149 ,         0.421369103891164 ,         1.169204360346654 ,         0.414861472943038 ,         1.287942801217621 
  10.17000 ,         1.085450058133445 ,         0.058092731441697 ,         0.061249945107007 ,         1.190269551821724 ,         1.343710135955771 ,         1.135334034045337 ,         0.404484173578523 ,         1.265411237056093 ,         0.383195532863864 ,         1.292679253855257 
  10.18000 ,         1.104115282831141 ,         0.062390075913404 ,         0.043483992303281 ,         1.186581818959103 ,         1.298217741228396 ,         1.165875155957540 ,         0.365337558523220 ,         1.141927450051385 ,         0.343010374069361 ,         1.273112519999172 
  10.19000 ,         1.089369960045065 ,         0.053462151618840 ,         0.047172486722506 ,         1.182097591088162 ,         1.288123370769222 ,         1.118302418568202 ,         0.332813125371735 ,         1.147234877091339 ,         0.322569956826277 ,         1.244788863238561 
  10.20000 ,         1.062125634689033 ,         0.050846439958518 ,         0.042058166385440 ,         1.170992615482049 ,         1.252956717990136 ,         1.030738943356615 ,         0.307589575057699 ,         1.072169375915407 ,         0.289654322867745 ,         1.233791619935728 
  10.21000 ,         1.011805225865077 ,         0.062650478381738 ,         0.053252906624478 ,         1.161450368514029 ,         1.092624342977519 ,         1.012431730648894 ,         0.278347125381724 ,         1.115178515194945 ,         0.267070039273011 ,         1.208310369181187 
  10.22000 ,         1.014203100799138 ,         0.060652096656915 ,         0.051272906452238 ,         1.123269684036388 ,         1.105493885458000 ,         0.899151700955092 ,         0.257793742197139 ,         1.042965950760149 ,         0.250290390033396 ,         1.195125765726919 
  10.23000 ,         0.934214080552306 ,         0.052420830171272 ,         0.046180255150882 ,         1.132486064057252 ,         0.898642802936086 ,         0.866191812830061 ,         0.238211663635439 ,         0.898642802936086 ,         0.233219203619127 ,         1.148214860282111 
  10.24000 ,         0.919933550057646 ,         0.057301209617673 ,         0.056055531147724 ,         1.102692377005939 ,         0.909345283063076 ,         0.910590961533025 ,         0.218883502576827 ,         0.906853926123177 ,         0.213900788697029 ,         1.115873688978771 
  10.25000 ,         0.871517593625890 ,         0.053459709737394 ,         0.046000215355432 ,         1.076920099643486 ,         0.793192902615289 ,         0.829247125461439 ,         0.200873527285690 ,         0.815571385761175 ,         0.211529947831350 ,         1.084925101267666 
  10.26000 ,         0.825770207073211 ,         0.058939270978178 ,         0.052114723812284 ,         1.048587240515526 ,         0.779239203669386 ,         0.769312589609903 ,         0.195518844778738 ,         0.801574085303222 ,         0.193568974159911 ,         1.044928067730844 
  10.27000 ,         0.777722436842328 ,         0.055109312801725 ,         0.051394078230823 ,         1.031862173085277 ,         0.653881284478900 ,         0.684841572569757 ,         0.196730516325903 ,         0.723232329802420 ,         0.177800511607493 ,         1.015952376062261 
  10.28000 ,         0.695869877465049 ,         0.067980183411328 ,         0.067980183411328 ,         1.009020150919569 ,         0.516649393926093 ,         0.562381517311895 ,         0.180986202588601 ,         0.561145513977144 ,         0.175865617344630 ,         0.987339643445715 
  10.29000 ,         0.661827560671914 ,         0.073399328723167 ,         0.064764113579265 ,         0.981066177675554 ,         0.466301617770705 ,         0.535383338921921 ,         0.174466591682917 ,         0.429293552868268 ,         0.180987060260965 ,         0.962058634137228 
  10.30000 ,         0.605754327333100 ,         0.060329191136833 ,         0.064638419075178 ,         0.954625903484436 ,         0.384136890503917 ,         0.534344264354807 ,         0.177997496881852 ,         0.487558361024202 ,         0.170258475278293 ,         0.936773387739863 
  10.31000 ,         0.514875900347892 ,         0.058368986316288 ,         0.060212217463119 ,         0.942856618059505 ,         0.294916983492826 ,         0.433773729887365 ,         0.177301281742711 ,         0.471867173588522 ,         0.172385998684497 ,         0.919860115180005 
  10.32000 ,         0.459915181104668 ,         0.058255922939925 ,         0.075426089701166 ,         0.921056802692282 ,         0.286987073009313 ,         0.386328752127921 ,         0.186769364974315 ,         0.387555192610867 ,         0.174329754361579 ,         0.903210842195540 
  10.33000 ,         0.455352965186283 ,         0.077116227975096 ,         0.067935724644728 ,         0.897328625519744 ,         0.274191032800343 ,         0.330498119893270 ,         0.202495673458416 ,         0.372116401657608 ,         0.187632001399724 ,         0.882277596250228 
  10.34000 ,         0.408658857773920 ,         0.079410540374603 ,         0.070858636026569 ,         0.887827294254081 ,         0.232123118018071 ,         0.305425155286936 ,         0.200009844547902 ,         0.280991142863981 ,         0.191981526180360 ,         0.864315790463421 
  10.35000 ,         0.391408457037178 ,         0.086573210123488 ,         0.075599141234595 ,         0.861725695132587 ,         0.187778512098833 ,         0.248745561481571 ,         0.211991140282264 ,         0.217042695802548 ,         0.213210481269918 ,         0.855280607054983 
  10.36000 ,         0.351709585111935 ,         0.088231643323928 ,         0.073627785118589 ,         0.845459076816284 ,         0.150906534788512 ,         0.244614624939443 ,         0.231401610372707 ,         0.180114251199192 ,         0.225490524908641 ,         0.857008046315404 
  10.37000 ,         0.319450894178283 ,         0.100207980112960 ,         0.085632273914711 ,         0.827258086906554 ,         0.097171374654991 ,         0.201630602409107 ,         0.249695728800950 ,         0.242928436637478 ,         0.239458030399800 ,         0.853571202772950 
  10.38000 ,         0.273980468887159 ,         0.099408842693571 ,         0.100621145653249 ,         0.800899291004214 ,         0.109107266370993 ,         0.180633140991977 ,         0.275539144121030 ,         0.176996232112943 ,         0.264455231346834 ,         0.862615408002500 
  10.39000 ,         0.292207872651802 ,         0.117972122499175 ,         0.099217579948024 ,         0.772825435448805 ,         0.067758347281577 ,         0.162136045280917 ,         0.297134181063855 ,         0.147616399434865 ,         0.283997358631712 ,         0.860610028956825 
  10.40000 ,         0.259039796668752 ,         0.145521191135592 ,         0.101442158136015 ,         0.735541906824657 ,         0.077289263341725 ,         0.158201460902594 ,         0.326754162431312 ,         0.161824395121738 ,         0.317783087222005 ,         0.888185737343463 
  10.41000 ,         0.256734372285176 ,         0.130175174679808 ,         0.105465998004474 ,         0.706493044591602 ,         0.062676935956944 ,         0.131380500371287 ,         0.352988238219055 ,         0.106068660850214 ,         0.358153919753968 ,         0.886234163523075 
  10.42000 ,         0.235790610085413 ,         0.151579677912051 ,         0.124511878284899 ,         0.688811053369048 ,         0.043308479403443 ,         0.139549544744428 ,         0.387714006087967 ,         0.132331464843854 ,         0.377574322418113 ,         0.894452676658866 
  10.43000 ,         0.242542933176165 ,         0.150088448747627 ,         0.129076065922959 ,         0.646237977893352 ,         0.079246700938747 ,         0.120070758998101 ,         0.448378520030053 ,         0.105662267918329 ,         0.414930237166296 ,         0.915870344553681 
  10.44000 ,         0.217511140150376 ,         0.167777187994780 ,         0.148003447981110 ,         0.606394693752562 ,         0.055126790341142 ,         0.115047214624992 ,         0.477822583360644 ,         0.129428116453116 ,         0.438959908182261 ,         0.936617374846662 
  10.45000 ,         0.224271745971227 ,         0.196163020476167 ,         0.154298961228204 ,         0.583448286947623 ,         0.052629103054581 ,         0.118415481872808 ,         0.528170641369191 ,         0.100473742195110 ,         0.474858043469745 ,         0.943369349094317 
  10.46000 ,         0.213695577745982 ,         0.222052388048897 ,         0.153407160560663 ,         0.541657745348155 ,         0.028651921038567 ,         0.116995344240817 ,         0.556836441612635 ,         0.133708964846648 ,         0.517610597333643 ,         0.969926000463749 
  10.47000 ,         0.221628421804453 ,         0.244267884246844 ,         0.181115699539123 ,         0.509898569520154 ,         0.069109937982034 ,         0.154901585132145 ,         0.610073935289678 ,         0.121538166795991 ,         0.548283522758943 ,         0.980427332709233 
  10.48000 ,         0.232503807613486 ,         0.266992863474310 ,         0.199204029540966 ,         0.483611317772589 ,         0.066599556145039 ,         0.147470445749730 ,         0.648835981933433 ,         0.142713334596513 ,         0.577479314635176 ,         0.997051664153870 
  10.49000 ,         0.207726998279768 ,         0.302094406069720 ,         0.210101021117252 ,         0.457677688454772 ,         0.118701141874153 ,         0.166181598623815 ,         0.692705949365595 ,         0.142441370248984 ,         0.624198433198227 ,         1.017874403932281 
  10.50000 ,         0.236357928526435 ,         0.314551528941195 ,         0.233988425483563 ,         0.433026681084771 ,         0.063976582157531 ,         0.169419467565314 ,         0.741654452418787 ,         0.172973722129621 ,         0.668030607872422 ,         1.041517480354426 
  10.51000 ,         0.262514571932036 ,         0.357114417673310 ,         0.243003353747898 ,         0.415648072225724 ,         0.108789822602465 ,         0.210484656774335 ,         0.793118349563004 ,         0.203389668343740 ,         0.707640631803924 ,         1.060435311623232 
  10.52000 ,         0.264966359653678 ,         0.411907614784559 ,         0.283260250854711 ,         0.395552707443543 ,         0.146351129608267 ,         0.226608200683769 ,         0.813024362869891 ,         0.221887196502857 ,         0.757215349159826 ,         1.089636669061686 
  10.53000 ,         0.297447630402110 ,         0.432918828407032 ,         0.308049724159017 ,         0.383526534476045 ,         0.164921458440774 ,         0.268586375174975 ,         0.845811479717684 ,         0.240314125156556 ,         0.794483882958055 ,         1.099444334899923 
  10.54000 ,         0.326865773623193 ,         0.515577847963202 ,         0.373896820187681 ,         0.390693622532141 ,         0.190475738586177 ,         0.265725413089358 ,         0.922648352781192 ,         0.275131622402256 ,         0.835976852683778 ,         1.119194935643295 
  10.55000 ,         0.373188347031430 ,         0.549220586197199 ,         0.386684152034139 ,         0.378385489330610 ,         0.244098038309866 ,         0.364973509203694 ,         0.955771233794332 ,         0.323899320065015 ,         0.876472901293943 ,         1.149646196521801 
  10.56000 ,         0.383609489131187 ,         0.633102072902004 ,         0.498399504199450 ,         0.390135452086963 ,         0.267062484036368 ,         0.436904853270023 ,         0.974878466162833 ,         0.367796578892191 ,         0.889706282970783 ,         1.154832492284009 
  10.57000 ,         0.420880107592003 ,         0.699713178871704 ,         0.526684690194992 ,         0.383301526557002 ,         0.310983635054091 ,         0.471151898221047 ,         0.984725839032717 ,         0.488688569370714 ,         0.931948809668006 ,         1.188246662034973 
  10.58000 ,         0.512270159795281 ,         0.701308350881467 ,         0.577616694985568 ,         0.384410995277552 ,         0.373408772515923 ,         0.575282890157343 ,         0.981531630613282 ,         0.546110329804537 ,         0.976864020956833 ,         1.178428552243489 
  10.59000 ,         0.524114852881379 ,         0.847319012158229 ,         0.678437559563118 ,         0.401987772876639 ,         0.421621281651243 ,         0.645243618880631 ,         0.996650148812527 ,         0.635926021496073 ,         0.977349411373086 ,         1.200638977267311 
  10.60000 ,         0.606245399639172 ,         0.907914970504685 ,         0.774808358311616 ,         0.403471633590842 ,         0.499876360201043 ,         0.730051986526174 ,         1.023999214950043 ,         0.644026752445065 ,         1.033631384017040 ,         1.199228773395459 
  10.61000 ,         0.710691627483127 ,         1.006571407088347 ,         0.847608545104366 ,         0.426497855979962 ,         0.661378330882257 ,         0.888799651676858 ,         1.016599825388692 ,         0.730997102554074 ,         1.029860543802372 ,         1.181577370367449 
  10.62000 ,         0.750467425798042 ,         1.066636572777773 ,         0.881335973815293 ,         0.457129959761903 ,         0.801425090512724 ,         0.992516333192781 ,         1.006744772041686 ,         0.942716797221615 ,         1.064982103144180 ,         1.170986336096568 
  10.63000 ,         0.932852285071424 ,         1.177913851905553 ,         1.057116994668919 ,         0.462628018521436 ,         0.883146401232426 ,         1.127052017279601 ,         1.035731905110280 ,         0.982558168910422 ,         1.033585139363081 ,         1.156800056919362 
  10.64000 ,         0.951867648896629 ,         1.292809334046877 ,         1.135318504865798 ,         0.495960130827698 ,         0.957636543738427 ,         1.160701642169708 ,         1.012853108652777 ,         1.100705135815012 ,         1.065432464496591 ,         1.144548736612675 
  10.65000 ,         1.136066485617932 ,         1.399785923232232 ,         1.289231049821870 ,         0.513866290323309 ,         1.160826170808794 ,         1.407271409452725 ,         0.995651925415933 ,         1.278290723807303 ,         1.053068072469826 ,         1.119932148756492 
  10.66000 ,         1.251755028132284 ,         1.488542480653176 ,         1.377620203137321 ,         0.534085429489736 ,         1.314974979048056 ,         1.604637299607593 ,         1.025805281482668 ,         1.487393027000161 ,         1.017102275252705 ,         1.118113447291040 
  10.67000 ,         1.379628382877142 ,         1.624576956469050 ,         1.570653851275515 ,         0.570044254903083 ,         1.571801151386016 ,         1.681941961994087 ,         0.985366894904351 ,         1.587863352933027 ,         1.037978799971599 ,         1.076916760864717 
  10.68000 ,         1.556834979319054 ,         1.683946919520904 ,         1.673067969683808 ,         0.610202750261133 ,         1.868889066751523 ,         1.815066893873262 ,         0.964054908120337 ,         1.763535026223864 ,         1.004626029317323 ,         1.049660908664440 
  10.69000 ,         1.704229613006733 ,         1.851678050349368 ,         1.788240931957769 ,         0.636738849853383 ,         2.093996412493853 ,         1.983124331701329 ,         0.962415381724795 ,         1.913400652027680 ,         0.985928753792723 ,         1.045831868346732 
  10.70000 ,         1.876740479242348 ,         2.019920375986977 ,         1.906403246695418 ,         0.666760338739075 ,         2.265779083146081 ,         2.214439677938843 ,         0.934540157010475 ,         1.998814176068446 ,         0.989791135947788 ,         1.042434399065051 
  10.71000 ,         2.015011364219293 ,         2.015011364219293 ,         2.085044254244433 ,         0.706266648186175 ,         2.623671197039418 ,         2.319625967174173 ,         0.909207485134754 ,         2.238774988445962 ,         0.958824282945829 ,         1.008231923295406 
  10.72000 ,         2.141397061084795 ,         2.118096296885094 ,         2.252217768863865 ,         0.731579046005273 ,         2.618778571517712 ,         2.514209288280025 ,         0.895171519393424 ,         2.396000533315684 ,         0.957036266153608 ,         1.001062996318898 
  10.73000 ,         2.357501479205978 ,         2.269010085857535 ,         2.296805459409289 ,         0.764980543231969 ,         2.931561030927934 ,         2.630917194551811 ,         0.856875451709199 ,         2.504987134786718 ,         0.936452876863203 ,         0.983407493741969 
  10.74000 ,         2.431248531685007 ,         2.221189564462106 ,         2.435778105102212 ,         0.802381576762102 ,         3.007636749024396 ,         2.806070731958755 ,         0.849133245246830 ,         2.778893291455522 ,         0.897987929960974 ,         0.980745085098793 
  10.75000 ,         2.545407576149203 ,         2.320480352501916 ,         2.502456649020576 ,         0.836170586975936 ,         3.112811929269497 ,         2.965874546987349 ,         0.810577647314704 ,         2.812155439369102 ,         0.864831450003497 ,         0.974492410030080 
  10.76000 ,         2.607805697931861 ,         2.324630603758858 ,         2.548011753743936 ,         0.862902364372373 ,         3.395844754823665 ,         3.003235460910497 ,         0.815034975089856 ,         2.935544203339261 ,         0.862902364372373 ,         0.977609114447168 
  10.77000 ,         2.715011532240857 ,         2.355224645243364 ,         2.614226160139838 ,         0.866287675600937 ,         3.448098428752179 ,         3.034822098460850 ,         0.793252465810255 ,         2.918834463528951 ,         0.847144085369459 ,         0.978184603376530 
  10.78000 ,         2.776293053591162 ,         2.383453206534437 ,         2.600386226511398 ,         0.886840169750375 ,         3.569840784698596 ,         3.039310290247167 ,         0.772673347245846 ,         2.978614004865012 ,         0.810728954747356 ,         0.987931828737207 
  10.79000 ,         2.766100737569616 ,         2.444108885335797 ,         2.666249605692229 ,         0.891848512570972 ,         3.453278470995448 ,         2.927096663686525 ,         0.754412965885806 ,         3.107726239329887 ,         0.801533724749292 ,         0.979553112583889 
  10.80000 ,         2.753701700625695 ,         2.343838007079943 ,         2.631078546409138 ,         0.898916508209829 ,         3.408811702604561 ,         2.869045854820265 ,         0.774613584757428 ,         2.947435085826283 ,         0.769654266061129 ,         0.990538207073714 
  10.81000 ,         2.702221654563738 ,         2.384773485010025 ,         2.646332892318366 ,         0.900926847395397 ,         3.254961513170468 ,         2.966575499984348 ,         0.749228778443673 ,         3.020228711739905 ,         0.790746144683092 ,         0.993816251421175 
  10.82000 ,         2.648695710531065 ,         2.264891445820582 ,         2.470182099037817 ,         0.909144321390612 ,         3.219939267309458 ,         2.785928049366499 ,         0.733340291500387 ,         2.907540447196274 ,         0.750872878343474 ,         1.009877002161802 
  10.83000 ,         2.554157689670041 ,         2.244005992886476 ,         2.438894850829470 ,         0.908261624486983 ,         3.107085220919736 ,         2.718421155650565 ,         0.755373304092520 ,         2.737353216136456 ,         0.765873438479652 ,         1.017876663770838 
  10.84000 ,         2.430506531701179 ,         2.128152186115668 ,         2.324904830118004 ,         0.923339990759956 ,         2.847911152169413 ,         2.517766885114645 ,         0.756521062168790 ,         2.583351099782091 ,         0.752868672489974 ,         1.029837775525201 
  10.85000 ,         2.372770058971434 ,         2.085951700194668 ,         2.229083492388876 ,         0.899923311387175 ,         2.498703845126804 ,         2.302313711651029 ,         0.762418516560513 ,         2.412159040544259 ,         0.746567819750523 ,         1.044787358304190 
  10.86000 ,         2.208367661317430 ,         1.962501251682290 ,         2.175142470826195 ,         0.893520301425002 ,         2.394428728068347 ,         2.187325040672981 ,         0.764970457262485 ,         2.370063588374774 ,         0.767976545925978 ,         1.052673484312099 
  10.87000 ,         2.078282767151766 ,         1.802468112681359 ,         2.090995667057216 ,         0.874031609027466 ,         2.095970280063696 ,         1.978790507022161 ,         0.786620551913598 ,         2.100392158291679 ,         0.770354357003520 ,         1.086428407891451 
  10.88000 ,         1.943154983407763 ,         1.771570315650860 ,         1.917224181528103 ,         0.871873952561721 ,         1.818466446709821 ,         1.868121173713426 ,         0.796209606651465 ,         1.906741516938453 ,         0.820958153126278 ,         1.113391842409190 
  10.89000 ,         1.741333623653925 ,         1.614120446214312 ,         1.816780399884345 ,         0.877825994972915 ,         1.652119187527443 ,         1.712696891070116 ,         0.839905926002047 ,         1.793100024863119 ,         0.849031917704579 ,         1.127442098068048 
  10.90000 ,         1.713403644453126 ,         1.467139662189732 ,         1.695813360005741 ,         0.851401178475677 ,         1.541348674702138 ,         1.580926814708755 ,         0.889722869593195 ,         1.629300096939065 ,         0.849359449030891 ,         1.151355914160746 
  10.91000 ,         1.527001927084861 ,         1.345385815742752 ,         1.585711667005119 ,         0.847176060157752 ,         1.266374576971563 ,         1.396962596607278 ,         0.905023574258087 ,         1.402449488188611 ,         0.915370284097172 ,         1.177598910733185 
  10.92000 ,         1.410288084825184 ,         1.291988191107809 ,         1.468342662297599 ,         0.835610360384630 ,         1.097560125044531 ,         1.135898053564051 ,         0.960638951760533 ,         1.373593210385072 ,         0.950467664602293 ,         1.202805004035725 
  10.93000 ,         1.249170618146553 ,         1.173728366372275 ,         1.354133751049896 ,         0.839002185104621 ,         0.903120289355845 ,         1.099926163549612 ,         0.989183810531056 ,         1.180835245162606 ,         0.974970052950395 ,         1.222338524754489 
  10.94000 ,         1.132840026078051 ,         1.151393282767190 ,         1.214146945098104 ,         0.825152193506480 ,         0.766140364457410 ,         0.867637592227409 ,         1.036799638510740 ,         1.030251430267514 ,         1.060030186802184 ,         1.238947726998892 
  10.95000 ,         0.971723021467595 ,         1.038174932128495 ,         1.061051819405199 ,         0.825357630421747 ,         0.673234111285845 ,         0.756026655715819 ,         1.096845588613646 ,         0.884572974699201 ,         1.101669966202611 ,         1.258117639444751 
  10.96000 ,         0.822609460759436 ,         0.947659147457831 ,         0.986805136337328 ,         0.807463691252488 ,         0.571966393072655 ,         0.692666525451105 ,         1.139583231825366 ,         0.748123343030393 ,         1.121252967191316 ,         1.278724586856232 
  10.97000 ,         0.755443276741739 ,         0.915540810246634 ,         0.893289966606970 ,         0.766142288666037 ,         0.471066640956774 ,         0.632792284971888 ,         1.192397126055824 ,         0.616511179869695 ,         1.197203928514567 ,         1.297703756880074 
  10.98000 ,         0.639765914154184 ,         0.787112509116028 ,         0.846159490185296 ,         0.740447594850276 ,         0.364032764023380 ,         0.568801193786531 ,         1.217311942620698 ,         0.526547390819531 ,         1.206322858332577 ,         1.301841659388275 
  10.99000 ,         0.548840988459774 ,         0.788384395245665 ,         0.711600729865086 ,         0.734234144308255 ,         0.348230144402063 ,         0.422850889631077 ,         1.279830752540680 ,         0.467190752738172 ,         1.273959969272145 ,         1.297089972525622 
  11.00000 ,         0.447990291635576 ,         0.707069014509163 ,         0.661730238006285 ,         0.708765363289883 ,         0.284986595160945 ,         0.384300105595820 ,         1.332559074018250 ,         0.401572020454059 ,         1.287682938091932 ,         1.311696187065759 
  11.01000 ,         0.411079463012067 ,         0.716021764538711 ,         0.609884603053289 ,         0.678923786412552 ,         0.252143104442526 ,         0.346966152267066 ,         1.367083583976846 ,         0.342656013729587 ,         1.342454220905537 ,         1.301441933291259 
  11.02000 ,         0.354403584810199 ,         0.663095022869462 ,         0.570595149444038 ,         0.657332987564722 ,         0.204360185474773 ,         0.305464698288608 ,         1.404861034432972 ,         0.309767017982814 ,         1.364757268711982 ,         1.296227462154276 
  11.03000 ,         0.294174764357476 ,         0.624316151364498 ,         0.492259596561689 ,         0.642721246110534 ,         0.146013751651886 ,         0.236198715907463 ,         1.449401211250340 ,         0.214726105370421 ,         1.399247328067391 ,         1.309829242759566 
  11.04000 ,         0.262563174131477 ,         0.629615774703030 ,         0.489760696237081 ,         0.624180793547539 ,         0.150036099503701 ,         0.223982462830525 ,         1.451522713667947 ,         0.229340894955657 ,         1.387680822348515 ,         1.309207130654742 
  11.05000 ,         0.244437326352339 ,         0.640243937951314 ,         0.457317098536653 ,         0.630845441189408 ,         0.100556274298118 ,         0.195763810601655 ,         1.481753245584422 ,         0.181857091815745 ,         1.421541737873999 ,         1.285880277064511 
  11.06000 ,         0.233317365434721 ,         0.603314926638981 ,         0.447947985354076 ,         0.609264176231629 ,         0.093967634591558 ,         0.184731827094768 ,         1.505617781523830 ,         0.149493964122933 ,         1.458176329644001 ,         1.285386585980628 
  11.07000 ,         0.207847711039987 ,         0.612884276143550 ,         0.451935535799766 ,         0.618670512787887 ,         0.076743770230149 ,         0.160948740343785 ,         1.483103813574703 ,         0.123642740926351 ,         1.452193128343115 ,         1.276496010387074 
  11.08000 ,         0.173957882580542 ,         0.569751964048196 ,         0.466015612050625 ,         0.612082475449402 ,         0.053198129229523 ,         0.115971921720361 ,         1.453676879860462 ,         0.100012482951504 ,         1.465228473636016 ,         1.277232798995521 
  11.09000 ,         0.156120566708039 ,         0.588903770337465 ,         0.497036906254164 ,         0.611510149773323 ,         0.040357697516364 ,         0.093459931090527 ,         1.483676406062109 ,         0.101956288462393 ,         1.491414160097201 ,         1.267084316222677 
  11.10000 ,         0.163260318696742 ,         0.615936656901344 ,         0.488190758180841 ,         0.614573630121872 ,         0.042405277583569 ,         0.073149103831657 ,         1.467374051811439 ,         0.086930819046317 ,         1.461619049853669 ,         1.261470466728362 
  11.11000 ,         0.137569168134133 ,         0.680438270078828 ,         0.486254098135648 ,         0.629945850126300 ,         0.012698692443151 ,         0.063493462215754 ,         1.460954330602487 ,         0.057144115994178 ,         1.464129003713275 ,         1.243392038642792 
  11.12000 ,         0.129399438255299 ,         0.709848347000498 ,         0.562491435681198 ,         0.641413775281806 ,         0.021126438898824 ,         0.054928741136943 ,         1.481114269942578 ,         0.057041385026826 ,         1.481114269942578 ,         1.220159634360671 
  11.13000 ,         0.122840471159569 ,         0.787655209924445 ,         0.557263424959932 ,         0.656981869972360 ,         0.027415040773809 ,         0.057993355483058 ,         1.464595832108507 ,         0.035850437934981 ,         1.445616188495869 ,         1.195803623077382 
  11.14000 ,         0.108937108831956 ,         0.808871189732932 ,         0.619941614512293 ,         0.656103622344019 ,         0.021050649049653 ,         0.051574090171651 ,         1.450690443078972 ,         0.031575973574480 ,         1.453396955099641 ,         1.169599837503702 
  11.15000 ,         0.111368406955454 ,         0.932973069589090 ,         0.662957214989545 ,         0.675640005269512 ,         0.006303872091818 ,         0.048329686037273 ,         1.469402566164285 ,         0.025215488367273 ,         1.421973433282986 ,         1.132681452797235 
  11.16000 ,         0.090718026780048 ,         0.961191578542359 ,         0.754060823755544 ,         0.703720184617483 ,         0.010487633153763 ,         0.030414136145912 ,         1.457181715049955 ,         0.023072792938278 ,         1.375977469773677 ,         1.088616321360577 
  11.17000 ,         0.087415008935148 ,         1.093472776440270 ,         0.816571340951087 ,         0.700666068197041 ,         0.002093772669105 ,         0.027219044698370 ,         1.432589171240011 ,         0.025125272029264 ,         1.408361230354650 ,         1.051672100653488 
  11.18000 ,         0.090393744570386 ,         1.203856575087684 ,         0.899234880957423 ,         0.712102661603206 ,         0.002090028776194 ,         0.025080345314327 ,         1.410918711700607 ,         0.035530489195296 ,         1.375089646965855 ,         1.023986139389527 
  11.19000 ,         0.090753828847843 ,         1.315408944564715 ,         0.947177891883237 ,         0.734003257783336 ,         0.006258884748127 ,         0.019819801702403 ,         1.438351323545784 ,         0.016690359328339 ,         1.345958262978193 ,         1.005125797612495 
  11.20000 ,         0.077055128954914 ,         1.415627673164933 ,         1.093349802738639 ,         0.759989679209756 ,         0.000000000000000 ,         0.012495426317013 ,         1.437569046757307 ,         0.012495426317013 ,         1.345638410282140 ,         0.967375504767120 
  11.21000 ,         0.081075428885790 ,         1.477028005727013 ,         1.203138576093608 ,         0.792267309194378 ,         0.000000000000000 ,         0.016630857207341 ,         1.420898862652236 ,         0.006236571452753 ,         1.327498780657434 ,         0.942825356425381 
  11.22000 ,         0.078337032348403 ,         1.657528598365211 ,         1.295933157657683 ,         0.819314940975963 ,         0.002075153174792 ,         0.016601225398337 ,         1.428001834710525 ,         0.008300612699169 ,         1.340548950915714 ,         0.929033371334998 
