   r (Ang),     U-U  ,     U-Cl ,     Cl-Cl
   0.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   0.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.34000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.36000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.38000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.40000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.42000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.44000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.46000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.48000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.50000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.52000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.54000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.80000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.88000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.90000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.92000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.94000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.96000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   1.98000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.00000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.02000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.04000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.06000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.08000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.10000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.12000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.14000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.16000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.18000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.20000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.22000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.24000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.26000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.30000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.32000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 , 
   2.34000 ,         0.000000000000000 ,         0.019648464135880 ,         0.000000000000000 , 
   2.36000 ,         0.000000000000000 ,         0.048292131066928 ,         0.000000000000000 , 
   2.38000 ,         0.000000000000000 ,         0.085471044459379 ,         0.000000000000000 , 
   2.40000 ,         0.000000000000000 ,         0.140087451250433 ,         0.000000000000000 , 
   2.42000 ,         0.000000000000000 ,         0.211265024127730 ,         0.003061811943880 , 
   2.44000 ,         0.000000000000000 ,         0.307206078290151 ,         0.006023648593925 , 
   2.46000 ,         0.000000000000000 ,         0.431123904356771 ,         0.005926101778100 , 
   2.48000 ,         0.000000000000000 ,         0.594752352813359 ,         0.000000000000000 , 
   2.50000 ,         0.000000000000000 ,         0.796145364158469 ,         0.002868992303274 , 
   2.52000 ,         0.000000000000000 ,         1.041920832913835 ,         0.002823633693533 , 
   2.54000 ,         0.000000000000000 ,         1.325746284575874 ,         0.005558684631345 , 
   2.56000 ,         0.000000000000000 ,         1.641650969760694 ,         0.002736084949601 , 
   2.58000 ,         0.000000000000000 ,         1.975924054000261 ,         0.008081488973416 , 
   2.60000 ,         0.000000000000000 ,         2.351481786438246 ,         0.002652545726383 , 
   2.62000 ,         0.000000000000000 ,         2.758487011329303 ,         0.005224407218427 , 
   2.64000 ,         0.000000000000000 ,         3.187668070227271 ,         0.018009424125578 , 
   2.66000 ,         0.000000000000000 ,         3.634088913961511 ,         0.032945018048466 , 
   2.68000 ,         0.000000000000000 ,         4.074368143559568 ,         0.052427531259039 , 
   2.70000 ,         0.000000000000000 ,         4.508630738287860 ,         0.063952209053729 , 
   2.72000 ,         0.000000000000000 ,         4.907914400159814 ,         0.063015197236620 , 
   2.74000 ,         0.000000000000000 ,         5.137467331100987 ,         0.112255213650277 , 
   2.76000 ,         0.000000000000000 ,         5.391653180443071 ,         0.108280308360786 , 
   2.78000 ,         0.000000000000000 ,         5.380479739577984 ,         0.204175169074111 , 
   2.80000 ,         0.000000000000000 ,         5.478857219520192 ,         0.166961626810676 , 
   2.82000 ,         0.000000000000000 ,         5.303334214741932 ,         0.257049362449226 , 
   2.84000 ,         0.000000000000000 ,         5.135529422065097 ,         0.275673440838126 , 
   2.86000 ,         0.000000000000000 ,         4.929135677587492 ,         0.300329814467194 , 
   2.88000 ,         0.000000000000000 ,         4.585277924314139 ,         0.371837719463476 , 
   2.90000 ,         0.000000000000000 ,         4.240809681800113 ,         0.454144023239529 , 
   2.92000 ,         0.000000000000000 ,         3.870616447823883 ,         0.536271227489862 , 
   2.94000 ,         0.000000000000000 ,         3.566081445482780 ,         0.618203764254723 , 
   2.96000 ,         0.000000000000000 ,         3.284745142644998 ,         0.691740721628666 , 
   2.98000 ,         0.000000000000000 ,         3.034845167322050 ,         0.759216089762535 , 
   3.00000 ,         0.000000000000000 ,         2.845088670495884 ,         0.824836631362252 , 
   3.02000 ,         0.000000000000000 ,         2.665974143995050 ,         0.888658047998350 , 
   3.04000 ,         0.000000000000000 ,         2.523325866192131 ,         0.950734082609876 , 
   3.06000 ,         0.000000000000000 ,         2.395656943159612 ,         1.016861580190051 , 
   3.08000 ,         0.000000000000000 ,         2.234221538695436 ,         1.088757704135847 , 
   3.10000 ,         0.000000000000000 ,         2.068342805996248 ,         1.166183359267168 , 
   3.12000 ,         0.000000000000000 ,         1.923098549115353 ,         1.245224731036378 , 
   3.14000 ,         0.000000000000000 ,         1.778647175815527 ,         1.320345449531771 , 
   3.16000 ,         0.000000000000000 ,         1.664622788968939 ,         1.389879221857561 , 
   3.18000 ,         0.000000000000000 ,         1.529379092901858 ,         1.452245190825069 , 
   3.20000 ,         0.000000000000000 ,         1.444655498619179 ,         1.502441718563946 , 
   3.22000 ,         0.000000000000000 ,         1.385259359693568 ,         1.549553540930632 , 
   3.24000 ,         0.000000000000000 ,         1.352837081621756 ,         1.569769290417164 , 
   3.26000 ,         0.000000000000000 ,         1.255301621988475 ,         1.653488695629981 , 
   3.28000 ,         0.000000000000000 ,         1.195038341514558 ,         1.678387182573444 , 
   3.30000 ,         0.000000000000000 ,         1.094151582735899 ,         1.755252952891600 , 
   3.32000 ,         0.000000000000000 ,         1.039525372867061 ,         1.791107097850757 , 
   3.34000 ,         0.000000000000000 ,         0.921026460519393 ,         1.866163561366519 , 
   3.36000 ,         0.000000000000000 ,         0.886270060816037 ,         1.867837977633798 , 
   3.38000 ,         0.000000000000000 ,         0.805182661034090 ,         1.913289792983539 , 
   3.40000 ,         0.000000000000000 ,         0.763163749589009 ,         1.920318540632506 , 
   3.42000 ,         0.000000000000000 ,         0.618588448851787 ,         1.988374766197689 , 
   3.44000 ,         0.000000000000000 ,         0.693241744798530 ,         1.939561602933591 , 
   3.46000 ,         0.000000000000000 ,         0.608861985862465 ,         1.977116411656713 , 
   3.48000 ,         0.000000000000000 ,         0.541917428947891 ,         1.988511221521905 , 
   3.50000 ,         0.000000000000000 ,         0.507198178533257 ,         2.008299858434713 , 
   3.52000 ,         0.000000000000000 ,         0.520988002324934 ,         1.986990353311485 , 
   3.54000 ,         0.000000000000000 ,         0.470044971907732 ,         1.993219622123199 , 
   3.56000 ,         0.000000000000000 ,         0.481756623998942 ,         1.970886864113145 , 
   3.58000 ,         0.000000000000000 ,         0.457501251661164 ,         1.967115473503352 , 
   3.60000 ,         0.000000000000000 ,         0.437904403624133 ,         1.945319404409259 , 
   3.62000 ,         0.000000000000000 ,         0.431026552450906 ,         1.915673566448473 , 
   3.64000 ,         0.000000000000000 ,         0.436453093264476 ,         1.874379950918756 , 
   3.66000 ,         0.000000000000000 ,         0.379491041807689 ,         1.871352650607226 , 
   3.68000 ,         0.011916741532677 ,         0.399210841344673 ,         1.820613289714512 , 
   3.70000 ,         0.023576520791063 ,         0.444024474898355 ,         1.760380219066045 , 
   3.72000 ,         0.023323691904937 ,         0.441206505201729 ,         1.736319286256439 , 
   3.74000 ,         0.011537454114718 ,         0.392273439900429 ,         1.742155571322492 , 
   3.76000 ,         0.022830083925906 ,         0.357671314839187 ,         1.724939674401755 , 
   3.78000 ,         0.033883703130774 ,         0.395309869859029 ,         1.665321261279146 , 
   3.80000 ,         0.067055943998816 ,         0.350181040882707 ,         1.666464386044658 , 
   3.82000 ,         0.077414898426665 ,         0.405506610806341 ,         1.608509556198485 , 
   3.84000 ,         0.054721853618870 ,         0.395821407843162 ,         1.580853548989586 , 
   3.86000 ,         0.064987509751317 ,         0.348405260611225 ,         1.577752320073629 , 
   3.88000 ,         0.128638527283131 ,         0.362689181089940 ,         1.541280132447889 , 
   3.90000 ,         0.222814451396796 ,         0.408493160894126 ,         1.471282726683604 , 
   3.92000 ,         0.241551081366137 ,         0.364076992204033 ,         1.462142535998889 , 
   3.94000 ,         0.176729794047331 ,         0.429695969840570 ,         1.396511901981851 , 
   3.96000 ,         0.288151551636300 ,         0.437372890876527 ,         1.359572201966511 , 
   3.98000 ,         0.407518340845491 ,         0.407518340845491 ,         1.344810524790120 , 
   4.00000 ,         0.383280686171066 ,         0.400091242582078 ,         1.335878882795060 , 
   4.02000 ,         0.509297331069846 ,         0.421085701832259 ,         1.288222660941376 , 
   4.04000 ,         0.444941713292040 ,         0.439997916477684 ,         1.275499578103849 , 
   4.06000 ,         0.597215561890719 ,         0.396511971419248 ,         1.260788408435962 , 
   4.08000 ,         0.552596189702692 ,         0.442723263095140 ,         1.223682790452746 , 
   4.10000 ,         0.604820079596170 ,         0.420813970724319 ,         1.209640159192339 , 
   4.12000 ,         0.694035685604586 ,         0.475366907948346 ,         1.153557029954654 , 
   4.14000 ,         0.781503255834979 ,         0.442537988243904 ,         1.131976603498591 , 
   4.16000 ,         0.792657647663752 ,         0.438293052237604 ,         1.109720706729253 , 
   4.18000 ,         0.812799646830451 ,         0.457199801342129 ,         1.084759124620943 , 
   4.20000 ,         0.969752013444328 ,         0.462004496971119 ,         1.047006890825637 , 
   4.22000 ,         0.987768129079045 ,         0.460656390472644 ,         1.045161384285473 , 
   4.24000 ,         0.987448360087391 ,         0.432382691007964 ,         1.046296292658256 , 
   4.26000 ,         1.058232734832126 ,         0.446117721546877 ,         1.020685728367494 , 
   4.28000 ,         1.162893194863984 ,         0.428743450631671 ,         1.011168914389306 , 
   4.30000 ,         1.117188616184694 ,         0.410217695005318 ,         1.019240655911557 , 
   4.32000 ,         1.297111219697647 ,         0.451106457517071 ,         0.973313826336086 , 
   4.34000 ,         1.216640706257358 ,         0.465522148168895 ,         0.968171829627334 , 
   4.36000 ,         1.392272785488855 ,         0.457016371659451 ,         0.951763713115349 , 
   4.38000 ,         1.371174900884829 ,         0.462666377599176 ,         0.934679550705405 , 
   4.40000 ,         1.217029152110551 ,         0.451523372643755 ,         0.951209238369510 , 
   4.42000 ,         1.296906296841486 ,         0.435055615500966 ,         0.938949144847021 , 
   4.44000 ,         1.408043261474369 ,         0.467983370819485 ,         0.906859904192472 , 
   4.46000 ,         1.533365138242852 ,         0.498952148158388 ,         0.869898505822664 , 
   4.48000 ,         1.479501125565729 ,         0.486466402699601 ,         0.879123857220216 , 
   4.50000 ,         1.426531988513981 ,         0.549892219036115 ,         0.851845917411825 , 
   4.52000 ,         1.453431174110775 ,         0.531871552844885 ,         0.858366961521943 , 
   4.54000 ,         1.464142761152478 ,         0.502401927846438 ,         0.884749369038663 , 
   4.56000 ,         1.567744240955888 ,         0.536810115508823 ,         0.839062236771220 , 
   4.58000 ,         1.446373410396395 ,         0.614195801045987 ,         0.812943920382371 , 
   4.60000 ,         1.769399350643127 ,         0.535141613951693 ,         0.829617798984493 , 
   4.62000 ,         1.338267290439227 ,         0.666613367836489 ,         0.787166635995954 , 
   4.64000 ,         1.641578696745787 ,         0.667125589088471 ,         0.771233827086047 , 
   4.66000 ,         1.620086562107690 ,         0.666365879521359 ,         0.767930939225358 , 
   4.68000 ,         1.657846730665651 ,         0.684015280726494 ,         0.759744082003814 , 
   4.70000 ,         1.724129401522600 ,         0.719604856143966 ,         0.738680675793581 , 
   4.72000 ,         1.542940513270994 ,         0.721970600106459 ,         0.751750881270270 , 
   4.74000 ,         1.781347215788773 ,         0.711102315980196 ,         0.737439438794277 , 
   4.76000 ,         1.844758184762822 ,         0.734816805899734 ,         0.728089888452079 , 
   4.78000 ,         1.730469239339204 ,         0.788717272351882 ,         0.716516288216187 , 
   4.80000 ,         1.912202009008263 ,         0.748303716589925 ,         0.730014442185491 , 
   4.82000 ,         1.917205245865531 ,         0.798835519110638 ,         0.710847838744828 , 
   4.84000 ,         1.701609251657637 ,         0.792247222431693 ,         0.738665284682690 , 
   4.86000 ,         1.995096589348578 ,         0.824457722995646 ,         0.693880625062634 , 
   4.88000 ,         1.917787174102502 ,         0.818843169154484 ,         0.722087907327954 , 
   4.90000 ,         1.814785193732072 ,         0.864823561457506 ,         0.717699000484165 , 
   4.92000 ,         2.033402072830622 ,         0.830028059237418 ,         0.720765106325754 , 
   4.94000 ,         2.056648741473358 ,         0.804583912795044 ,         0.757558003736703 , 
   4.96000 ,         1.843302468386466 ,         0.841840391849098 ,         0.756563053453994 , 
   4.98000 ,         1.737425607929283 ,         0.922939570753945 ,         0.729530769205429 , 
   5.00000 ,         1.807472380913435 ,         0.855321751682251 ,         0.780369027949928 , 
   5.02000 ,         1.869946015676873 ,         0.925367120771603 ,         0.749970738403130 , 
   5.04000 ,         1.753483426691245 ,         0.934979387541286 ,         0.770149121787499 , 
   5.06000 ,         1.872013931373602 ,         0.900289528163399 ,         0.789285335075963 , 
   5.08000 ,         1.744738899505359 ,         0.875496221974015 ,         0.837280117046578 , 
   5.10000 ,         1.898605540436053 ,         0.892427331915204 ,         0.825900304082205 , 
   5.12000 ,         1.619084445212077 ,         0.896755263064230 ,         0.868710285348262 , 
   5.14000 ,         1.661484691934680 ,         0.937639339014608 ,         0.869428876784446 , 
   5.16000 ,         1.563773989523808 ,         0.927354342624584 ,         0.886273286052253 , 
   5.18000 ,         1.714111336431139 ,         0.972332161601289 ,         0.868750384935860 , 
   5.20000 ,         1.605459238213094 ,         1.007639534268813 ,         0.874017049138727 , 
   5.22000 ,         1.717555133426031 ,         0.977229644880328 ,         0.897603525667857 , 
   5.24000 ,         1.563409553991160 ,         1.044232195836201 ,         0.874438342854705 , 
   5.26000 ,         1.487381567198047 ,         0.998392725171499 ,         0.939739987990051 , 
   5.28000 ,         1.505078700624441 ,         1.081534117564102 ,         0.897258456141494 , 
   5.30000 ,         1.384583061111775 ,         1.109773006797059 ,         0.914118461739079 , 
   5.32000 ,         1.442616752828575 ,         1.100494202750652 ,         0.931967168823379 , 
   5.34000 ,         1.494084400292909 ,         1.083777131273076 ,         0.949523335202985 , 
   5.36000 ,         1.409931016069362 ,         1.071959504249283 ,         0.973033401528170 , 
   5.38000 ,         1.354863204378234 ,         1.110467441174204 ,         0.960856346589227 , 
   5.40000 ,         1.317174053509128 ,         1.177893043649269 ,         0.939608755257679 , 
   5.42000 ,         1.362406920866149 ,         1.154566617750144 ,         0.959544659319707 , 
   5.44000 ,         1.477832552005117 ,         1.153363781361927 ,         0.961590922522394 , 
   5.46000 ,         1.477852539476783 ,         1.146734174404756 ,         0.973205294616782 , 
   5.48000 ,         1.209135981896888 ,         1.179579324561631 ,         0.983430598609469 , 
   5.50000 ,         1.285717073790502 ,         1.180796869981872 ,         0.982219083112431 , 
   5.52000 ,         1.069860036129506 ,         1.249935487755265 ,         0.970406600427698 , 
   5.54000 ,         1.125247348841991 ,         1.173447196339116 ,         1.016578601757562 , 
   5.56000 ,         1.195472683777591 ,         1.274648822222832 ,         0.958234290927016 , 
   5.58000 ,         1.409789486160175 ,         1.217152810048827 ,         0.966350799745414 , 
   5.60000 ,         1.214478171811497 ,         1.195609160667533 ,         0.995483284898219 , 
   5.62000 ,         1.231397249680966 ,         1.216068653211908 ,         0.982733351405141 , 
   5.64000 ,         1.111065539749950 ,         1.253119581361816 ,         0.984231574025070 , 
   5.66000 ,         1.345030626138487 ,         1.196422373437793 ,         0.981766008425679 , 
   5.68000 ,         1.140491237855366 ,         1.301393875944610 ,         0.943739825476809 , 
   5.70000 ,         1.216942766564080 ,         1.211147801009013 ,         0.991766962138617 , 
   5.72000 ,         1.080204148795266 ,         1.239686344279499 ,         0.990324148591094 , 
   5.74000 ,         1.273512904319231 ,         1.222898929916800 ,         0.979081074730896 , 
   5.76000 ,         1.157672668217081 ,         1.244417048818781 ,         0.971753248111256 , 
   5.78000 ,         1.024080217802794 ,         1.230989507091566 ,         0.991876437368744 , 
   5.80000 ,         1.184935639360430 ,         1.248899776437917 ,         0.971721849102143 , 
   5.82000 ,         1.214920918819755 ,         1.243507293380220 ,         0.967172339295727 , 
   5.84000 ,         1.041000140929939 ,         1.268127444405563 ,         0.964765282124464 , 
   5.86000 ,         1.184292866495091 ,         1.231288615165532 ,         0.966545897655385 , 
   5.88000 ,         1.059558677292452 ,         1.281272497430740 ,         0.943385821828179 , 
   5.90000 ,         1.061659546614905 ,         1.281872771349438 ,         0.941121781497056 , 
   5.92000 ,         1.045288703200498 ,         1.283970631758028 ,         0.942959902104023 , 
   5.94000 ,         0.955932466833431 ,         1.265428943336120 ,         0.948817605304633 , 
   5.96000 ,         1.017675495895896 ,         1.271337170840186 ,         0.940945994221206 , 
   5.98000 ,         0.925135431994734 ,         1.266608184942384 ,         0.951209709752852 , 
   6.00000 ,         1.008634552059369 ,         1.262661031837285 ,         0.936909428357370 , 
   6.02000 ,         0.966319131758937 ,         1.289909870197414 ,         0.932178824492492 , 
   6.04000 ,         1.017437611549005 ,         1.305711601487890 ,         0.921592039446563 , 
   6.06000 ,         1.076650305582305 ,         1.239978889354314 ,         0.945792127851666 , 
   6.08000 ,         1.056481853821133 ,         1.306050225625987 ,         0.901259542883225 , 
   6.10000 ,         0.984509756350735 ,         1.280151819748276 ,         0.921863516347996 , 
   6.12000 ,         1.064260512265291 ,         1.248818509331539 ,         0.925901858174122 , 
   6.14000 ,         1.035934903447036 ,         1.267093931488936 ,         0.912269579803221 , 
   6.16000 ,         1.007954124586258 ,         1.301409122883523 ,         0.900684745176468 , 
   6.18000 ,         1.009891688420433 ,         1.304267368866556 ,         0.883127041338370 , 
   6.20000 ,         0.797671492839487 ,         1.254583321632631 ,         0.939013283675957 , 
   6.22000 ,         0.834263183346824 ,         1.287546179631931 ,         0.906565992570215 , 
   6.24000 ,         0.882803971878285 ,         1.293121310920304 ,         0.910434769120171 , 
   6.26000 ,         0.893644782662753 ,         1.251239968351919 ,         0.916981128753792 , 
   6.28000 ,         0.855225925586452 ,         1.263742934698322 ,         0.916605776705097 , 
   6.30000 ,         0.857936644212777 ,         1.247599812002941 ,         0.924348801505710 , 
   6.32000 ,         0.795950268046535 ,         1.218840934995117 ,         0.946341322640776 , 
   6.34000 ,         0.843130198942085 ,         1.229899448932978 ,         0.924320514395767 , 
   6.36000 ,         0.738093473900845 ,         1.206217623113634 ,         0.934031801506956 , 
   6.38000 ,         0.729508465677168 ,         1.178182603534775 ,         0.961224318905544 , 
   6.40000 ,         0.724956165577468 ,         1.145877272583950 ,         0.987183667498303 , 
   6.42000 ,         0.787009321422561 ,         1.200743906648019 ,         0.947978613255810 , 
   6.44000 ,         0.735434410843583 ,         1.170598863820695 ,         0.958529152757333 , 
   6.46000 ,         0.812097433576043 ,         1.109866492553925 ,         0.986977674563053 , 
   6.48000 ,         0.707166522229871 ,         1.070358024135974 ,         1.025733083572555 , 
   6.50000 ,         0.855608693425856 ,         1.103888001786038 ,         0.993117233440726 , 
   6.52000 ,         0.736479095363107 ,         1.051570667090622 ,         1.029214772443288 , 
   6.54000 ,         0.716889124500731 ,         1.030685328997104 ,         1.041795014259835 , 
   6.56000 ,         0.727525032393120 ,         1.030660462556920 ,         1.044619276179583 , 
   6.58000 ,         0.741745945361424 ,         1.005767743333455 ,         1.053602280848388 , 
   6.60000 ,         0.778010247825103 ,         0.985479647245131 ,         1.060810798225022 , 
   6.62000 ,         0.762269007372583 ,         0.988740234200669 ,         1.049500807252106 , 
